,ID,Year,Location,Topic,Data Type,Data Value,Category
813,127149,2012,Arizona,No tooth loss among adults aged 18-64 years,Crude Prevalence,59.4,Female
814,127141,2012,Arkansas,No tooth loss among adults aged 18-64 years,Crude Prevalence,53.4,Female
815,127157,2012,California,No tooth loss among adults aged 18-64 years,Crude Prevalence,64.3,Female
816,127165,2012,Colorado,No tooth loss among adults aged 18-64 years,Crude Prevalence,67.6,Female
817,127173,2012,Connecticut,No tooth loss among adults aged 18-64 years,Crude Prevalence,65,Female
818,127189,2012,Delaware,No tooth loss among adults aged 18-64 years,Crude Prevalence,61.6,Female
819,127181,2012,District of Columbia,No tooth loss among adults aged 18-64 years,Crude Prevalence,67.9,Female
820,127197,2012,Florida,No tooth loss among adults aged 18-64 years,Crude Prevalence,56.6,Female
821,127205,2012,Georgia,No tooth loss among adults aged 18-64 years,Crude Prevalence,57.7,Female
822,127213,2012,Guam,No tooth loss among adults aged 18-64 years,Crude Prevalence,43,Female
823,127221,2012,Hawaii,No tooth loss among adults aged 18-64 years,Crude Prevalence,66.3,Female
824,127237,2012,Idaho,No tooth loss among adults aged 18-64 years,Crude Prevalence,63.3,Female
825,127245,2012,Illinois,No tooth loss among adults aged 18-64 years,Crude Prevalence,61.2,Female
826,127253,2012,India0,No tooth loss among adults aged 18-64 years,Crude Prevalence,58.2,Female
827,127229,2012,Iowa,No tooth loss among adults aged 18-64 years,Crude Prevalence,67.3,Female
828,127261,2012,Kansas,No tooth loss among adults aged 18-64 years,Crude Prevalence,63.7,Female
829,127269,2012,Kentucky,No tooth loss among adults aged 18-64 years,Crude Prevalence,54.4,Female
830,127277,2012,Louisiana,No tooth loss among adults aged 18-64 years,Crude Prevalence,50,Female
831,127301,2012,Maine,No tooth loss among adults aged 18-64 years,Crude Prevalence,57.8,Female
832,127293,2012,Maryland,No tooth loss among adults aged 18-64 years,Crude Prevalence,60.9,Female
833,127285,2012,Massachusetts,No tooth loss among adults aged 18-64 years,Crude Prevalence,64.4,Female
834,127309,2012,Michigan,No tooth loss among adults aged 18-64 years,Crude Prevalence,63.5,Female
835,127317,2012,Minnesota,No tooth loss among adults aged 18-64 years,Crude Prevalence,72.3,Female
836,127333,2012,Mississippi,No tooth loss among adults aged 18-64 years,Crude Prevalence,46.2,Female
837,127325,2012,Missouri,No tooth loss among adults aged 18-64 years,Crude Prevalence,59,Female
838,127341,2012,Montana,No tooth loss among adults aged 18-64 years,Crude Prevalence,64.2,Female
839,127364,2012,Nebraska,No tooth loss among adults aged 18-64 years,Crude Prevalence,67.4,Female
840,127799,2012,Nevada,No tooth loss among adults aged 18-64 years,Crude Prevalence,57.4,Female
841,127776,2012,New Hampshire,No tooth loss among adults aged 18-64 years,Crude Prevalence,63.3,Female
842,127784,2012,New Jersey,No tooth loss among adults aged 18-64 years,Crude Prevalence,59.8,Female
843,127792,2012,New Mexico,No tooth loss among adults aged 18-64 years,Crude Prevalence,60.3,Female
844,127807,2012,New York,No tooth loss among adults aged 18-64 years,Crude Prevalence,58.9,Female
845,127348,2012,North Carolina,No tooth loss among adults aged 18-64 years,Crude Prevalence,58.9,Female
846,127356,2012,North Dakota,No tooth loss among adults aged 18-64 years,Crude Prevalence,66,Female
847,127815,2012,Ohio,No tooth loss among adults aged 18-64 years,Crude Prevalence,60.9,Female
848,127823,2012,Oklahoma,No tooth loss among adults aged 18-64 years,Crude Prevalence,57.5,Female
849,127831,2012,Oregon,No tooth loss among adults aged 18-64 years,Crude Prevalence,65.3,Female
850,127839,2012,Pennsylvania,No tooth loss among adults aged 18-64 years,Crude Prevalence,57.8,Female
851,127847,2012,Puerto Rico,No tooth loss among adults aged 18-64 years,Crude Prevalence,39.2,Female
852,127855,2012,Rhode Island,No tooth loss among adults aged 18-64 years,Crude Prevalence,64.1,Female
853,127863,2012,South Carolina,No tooth loss among adults aged 18-64 years,Crude Prevalence,55.3,Female
854,127871,2012,South Dakota,No tooth loss among adults aged 18-64 years,Crude Prevalence,63.2,Female
855,127879,2012,Tennessee,No tooth loss among adults aged 18-64 years,Crude Prevalence,52.8,Female
856,127887,2012,Texas,No tooth loss among adults aged 18-64 years,Crude Prevalence,61.5,Female
857,127003,2012,Utah,No tooth loss among adults aged 18-64 years,Crude Prevalence,71.5,Female
858,127027,2012,Vermont,No tooth loss among adults aged 18-64 years,Crude Prevalence,64.6,Female
859,127019,2012,Virgin Islands,No tooth loss among adults aged 18-64 years,Crude Prevalence,0,Female
860,127011,2012,Virginia,No tooth loss among adults aged 18-64 years,Crude Prevalence,63.5,Female
861,127035,2012,Washington,No tooth loss among adults aged 18-64 years,Crude Prevalence,67.9,Female
862,127050,2012,West Virginia,No tooth loss among adults aged 18-64 years,Crude Prevalence,43.5,Female
863,127043,2012,Wisconsin,No tooth loss among adults aged 18-64 years,Crude Prevalence,69.6,Female
864,127058,2012,Wyoming,No tooth loss among adults aged 18-64 years,Crude Prevalence,63.9,Female
865,266093,2014,United States,No tooth loss among adults aged 18-64 years,AgeAdjPrev,63.4,Female
866,265943,2014,Alabama,No tooth loss among adults aged 18-64 years,AgeAdjPrev,55.6,Female
867,265936,2014,Alaska,No tooth loss among adults aged 18-64 years,AgeAdjPrev,63.4,Female
868,265959,2014,Arizona,No tooth loss among adults aged 18-64 years,AgeAdjPrev,62.1,Female
869,265951,2014,Arkansas,No tooth loss among adults aged 18-64 years,AgeAdjPrev,51.7,Female
870,265968,2014,California,No tooth loss among adults aged 18-64 years,AgeAdjPrev,64.3,Female
871,265976,2014,Colorado,No tooth loss among adults aged 18-64 years,AgeAdjPrev,70.7,Female
872,265962,2014,Connecticut,No tooth loss among adults aged 18-64 years,AgeAdjPrev,65,Female
873,265999,2014,Delaware,No tooth loss among adults aged 18-64 years,AgeAdjPrev,62.8,Female
874,265991,2014,District of Columbia,No tooth loss among adults aged 18-64 years,AgeAdjPrev,68.1,Female
875,266235,2014,Florida,No tooth loss among adults aged 18-64 years,AgeAdjPrev,57.5,Female
876,266243,2014,Georgia,No tooth loss among adults aged 18-64 years,AgeAdjPrev,60.2,Female
877,266251,2014,Guam,No tooth loss among adults aged 18-64 years,AgeAdjPrev,40.9,Female
878,266258,2014,Hawaii,No tooth loss among adults aged 18-64 years,AgeAdjPrev,63,Female
879,247370,2014,Idaho,No tooth loss among adults aged 18-64 years,AgeAdjPrev,66,Female
880,266281,2014,Illinois,No tooth loss among adults aged 18-64 years,AgeAdjPrev,64.4,Female
881,266289,2014,India0,No tooth loss among adults aged 18-64 years,AgeAdjPrev,58.8,Female
882,266266,2014,Iowa,No tooth loss among adults aged 18-64 years,AgeAdjPrev,69.8,Female
883,266297,2014,Kansas,No tooth loss among adults aged 18-64 years,AgeAdjPrev,65.6,Female
884,266305,2014,Kentucky,No tooth loss among adults aged 18-64 years,AgeAdjPrev,56.9,Female
885,266313,2014,Louisiana,No tooth loss among adults aged 18-64 years,AgeAdjPrev,58.2,Female
886,266558,2014,Maine,No tooth loss among adults aged 18-64 years,AgeAdjPrev,62.9,Female
887,266329,2014,Maryland,No tooth loss among adults aged 18-64 years,AgeAdjPrev,65.1,Female
888,266321,2014,Massachusetts,No tooth loss among adults aged 18-64 years,AgeAdjPrev,65.6,Female
889,266566,2014,Michigan,No tooth loss among adults aged 18-64 years,AgeAdjPrev,65.9,Female
890,266574,2014,Minnesota,No tooth loss among adults aged 18-64 years,AgeAdjPrev,72.9,Female
891,266590,2014,Mississippi,No tooth loss among adults aged 18-64 years,AgeAdjPrev,49.4,Female
892,266582,2014,Missouri,No tooth loss among adults aged 18-64 years,AgeAdjPrev,61.2,Female
893,266598,2014,Montana,No tooth loss among adults aged 18-64 years,AgeAdjPrev,65.6,Female
894,266622,2014,Nebraska,No tooth loss among adults aged 18-64 years,AgeAdjPrev,69,Female
895,266654,2014,Nevada,No tooth loss among adults aged 18-64 years,AgeAdjPrev,58.4,Female
896,266630,2014,New Hampshire,No tooth loss among adults aged 18-64 years,AgeAdjPrev,67.9,Female
897,266638,2014,New Jersey,No tooth loss among adults aged 18-64 years,AgeAdjPrev,62.7,Female
898,266646,2014,New Mexico,No tooth loss among adults aged 18-64 years,AgeAdjPrev,61.4,Female
899,266005,2014,New York,No tooth loss among adults aged 18-64 years,AgeAdjPrev,60.6,Female
900,266607,2014,North Carolina,No tooth loss among adults aged 18-64 years,AgeAdjPrev,58,Female
901,266615,2014,North Dakota,No tooth loss among adults aged 18-64 years,AgeAdjPrev,67.2,Female
902,266013,2014,Ohio,No tooth loss among adults aged 18-64 years,AgeAdjPrev,61.5,Female
903,266021,2014,Oklahoma,No tooth loss among adults aged 18-64 years,AgeAdjPrev,59.5,Female
904,266029,2014,Oregon,No tooth loss among adults aged 18-64 years,AgeAdjPrev,68.6,Female
905,266037,2014,Pennsylvania,No tooth loss among adults aged 18-64 years,AgeAdjPrev,62.5,Female
906,266045,2014,Puerto Rico,No tooth loss among adults aged 18-64 years,AgeAdjPrev,44.8,Female
907,266054,2014,Rhode Island,No tooth loss among adults aged 18-64 years,AgeAdjPrev,64.6,Female
908,266062,2014,South Carolina,No tooth loss among adults aged 18-64 years,AgeAdjPrev,57.8,Female
909,266070,2014,South Dakota,No tooth loss among adults aged 18-64 years,AgeAdjPrev,64.3,Female
910,266078,2014,Tennessee,No tooth loss among adults aged 18-64 years,AgeAdjPrev,56.9,Female
911,266086,2014,Texas,No tooth loss among adults aged 18-64 years,AgeAdjPrev,64.1,Female
912,266097,2014,Utah,No tooth loss among adults aged 18-64 years,AgeAdjPrev,69.8,Female
913,266340,2014,Vermont,No tooth loss among adults aged 18-64 years,AgeAdjPrev,68,Female
914,266105,2014,Virginia,No tooth loss among adults aged 18-64 years,AgeAdjPrev,66.2,Female
915,266348,2014,Washington,No tooth loss among adults aged 18-64 years,AgeAdjPrev,68.3,Female
916,266365,2014,West Virginia,No tooth loss among adults aged 18-64 years,AgeAdjPrev,49.2,Female
917,266356,2014,Wisconsin,No tooth loss among adults aged 18-64 years,AgeAdjPrev,69.4,Female
918,266373,2014,Wyoming,No tooth loss among adults aged 18-64 years,AgeAdjPrev,62.2,Female
919,266824,2014,United States,No tooth loss among adults aged 18-64 years,Crude Prevalence,62.4,Female
920,266389,2014,Alabama,No tooth loss among adults aged 18-64 years,Crude Prevalence,54.2,Female
921,266381,2014,Alaska,No tooth loss among adults aged 18-64 years,Crude Prevalence,62.4,Female
922,266359,2014,Arizona,No tooth loss among adults aged 18-64 years,Crude Prevalence,61.7,Female
923,266397,2014,Arkansas,No tooth loss among adults aged 18-64 years,Crude Prevalence,50.5,Female
924,266411,2014,California,No tooth loss among adults aged 18-64 years,Crude Prevalence,63.9,Female
925,266419,2014,Colorado,No tooth loss among adults aged 18-64 years,Crude Prevalence,70,Female
926,266427,2014,Connecticut,No tooth loss among adults aged 18-64 years,Crude Prevalence,63.4,Female
927,266443,2014,Delaware,No tooth loss among adults aged 18-64 years,Crude Prevalence,61.6,Female
928,266435,2014,District of Columbia,No tooth loss among adults aged 18-64 years,Crude Prevalence,69.2,Female
929,266661,2014,Florida,No tooth loss among adults aged 18-64 years,Crude Prevalence,55.6,Female
930,266667,2014,Georgia,No tooth loss among adults aged 18-64 years,Crude Prevalence,59.3,Female
931,266675,2014,Guam,No tooth loss among adults aged 18-64 years,Crude Prevalence,41.3,Female
932,266683,2014,Hawaii,No tooth loss among adults aged 18-64 years,Crude Prevalence,62.1,Female
933,266699,2014,Idaho,No tooth loss among adults aged 18-64 years,Crude Prevalence,65.3,Female
934,266707,2014,Illinois,No tooth loss among adults aged 18-64 years,Crude Prevalence,63.3,Female
935,266714,2014,India0,No tooth loss among adults aged 18-64 years,Crude Prevalence,57.9,Female
936,266691,2014,Iowa,No tooth loss among adults aged 18-64 years,Crude Prevalence,68.7,Female
937,266722,2014,Kansas,No tooth loss among adults aged 18-64 years,Crude Prevalence,65.1,Female
938,266730,2014,Kentucky,No tooth loss among adults aged 18-64 years,Crude Prevalence,55,Female
939,266738,2014,Louisiana,No tooth loss among adults aged 18-64 years,Crude Prevalence,57.2,Female
940,266762,2014,Maine,No tooth loss among adults aged 18-64 years,Crude Prevalence,59.3,Female
941,266754,2014,Maryland,No tooth loss among adults aged 18-64 years,Crude Prevalence,63.6,Female
942,266746,2014,Massachusetts,No tooth loss among adults aged 18-64 years,Crude Prevalence,64.2,Female
943,266770,2014,Michigan,No tooth loss among adults aged 18-64 years,Crude Prevalence,64.6,Female
944,266778,2014,Minnesota,No tooth loss among adults aged 18-64 years,Crude Prevalence,71.6,Female
945,266115,2014,Mississippi,No tooth loss among adults aged 18-64 years,Crude Prevalence,48.5,Female
946,266107,2014,Missouri,No tooth loss among adults aged 18-64 years,Crude Prevalence,59.9,Female
947,266123,2014,Montana,No tooth loss among adults aged 18-64 years,Crude Prevalence,64,Female
948,266146,2014,Nebraska,No tooth loss among adults aged 18-64 years,Crude Prevalence,68.5,Female
949,266176,2014,Nevada,No tooth loss among adults aged 18-64 years,Crude Prevalence,57.5,Female
950,266153,2014,New Hampshire,No tooth loss among adults aged 18-64 years,Crude Prevalence,65,Female
951,266161,2014,New Jersey,No tooth loss among adults aged 18-64 years,Crude Prevalence,60.7,Female
952,266169,2014,New Mexico,No tooth loss among adults aged 18-64 years,Crude Prevalence,59.9,Female
953,266184,2014,New York,No tooth loss among adults aged 18-64 years,Crude Prevalence,59.3,Female
954,266130,2014,North Carolina,No tooth loss among adults aged 18-64 years,Crude Prevalence,56.9,Female
955,266138,2014,North Dakota,No tooth loss among adults aged 18-64 years,Crude Prevalence,66.6,Female
956,266192,2014,Ohio,No tooth loss among adults aged 18-64 years,Crude Prevalence,59.9,Female
957,266200,2014,Oklahoma,No tooth loss among adults aged 18-64 years,Crude Prevalence,58.3,Female
958,266208,2014,Oregon,No tooth loss among adults aged 18-64 years,Crude Prevalence,67.3,Female
959,266216,2014,Pennsylvania,No tooth loss among adults aged 18-64 years,Crude Prevalence,60.6,Female
960,266224,2014,Puerto Rico,No tooth loss among adults aged 18-64 years,Crude Prevalence,43.5,Female
961,266788,2014,Rhode Island,No tooth loss among adults aged 18-64 years,Crude Prevalence,63.6,Female
962,266796,2014,South Carolina,No tooth loss among adults aged 18-64 years,Crude Prevalence,56.6,Female
963,266804,2014,South Dakota,No tooth loss among adults aged 18-64 years,Crude Prevalence,63.6,Female
964,266812,2014,Tennessee,No tooth loss among adults aged 18-64 years,Crude Prevalence,55.2,Female
965,249369,2014,Texas,No tooth loss among adults aged 18-64 years,Crude Prevalence,63.7,Female
966,266828,2014,Utah,No tooth loss among adults aged 18-64 years,Crude Prevalence,70.9,Female
967,249760,2014,Vermont,No tooth loss among adults aged 18-64 years,Crude Prevalence,65.7,Female
968,266836,2014,Virginia,No tooth loss among adults aged 18-64 years,Crude Prevalence,64.7,Female
969,266851,2014,Washington,No tooth loss among adults aged 18-64 years,Crude Prevalence,67.3,Female
970,266867,2014,West Virginia,No tooth loss among adults aged 18-64 years,Crude Prevalence,46.6,Female
971,266859,2014,Wisconsin,No tooth loss among adults aged 18-64 years,Crude Prevalence,68,Female
972,266875,2014,Wyoming,No tooth loss among adults aged 18-64 years,Crude Prevalence,61.5,Female
973,126946,2012,United States,No tooth loss among adults aged 18-64 years,AgeAdjPrev,63.3,Male
974,126157,2012,Alabama,No tooth loss among adults aged 18-64 years,AgeAdjPrev,53.9,Male
975,126149,2012,Alaska,No tooth loss among adults aged 18-64 years,AgeAdjPrev,62.7,Male
976,126173,2012,Arizona,No tooth loss among adults aged 18-64 years,AgeAdjPrev,61.8,Male
977,126165,2012,Arkansas,No tooth loss among adults aged 18-64 years,AgeAdjPrev,54.8,Male
978,126181,2012,California,No tooth loss among adults aged 18-64 years,AgeAdjPrev,63.8,Male
979,126189,2012,Colorado,No tooth loss among adults aged 18-64 years,AgeAdjPrev,68.4,Male
980,126197,2012,Connecticut,No tooth loss among adults aged 18-64 years,AgeAdjPrev,67.5,Male
981,126213,2012,Delaware,No tooth loss among adults aged 18-64 years,AgeAdjPrev,65.2,Male
982,126205,2012,District of Columbia,No tooth loss among adults aged 18-64 years,AgeAdjPrev,65.3,Male
983,126771,2012,Florida,No tooth loss among adults aged 18-64 years,AgeAdjPrev,59.9,Male
984,126779,2012,Georgia,No tooth loss among adults aged 18-64 years,AgeAdjPrev,62.6,Male
985,126787,2012,Guam,No tooth loss among adults aged 18-64 years,AgeAdjPrev,49.4,Male
986,126795,2012,Hawaii,No tooth loss among adults aged 18-64 years,AgeAdjPrev,64,Male
987,126811,2012,Idaho,No tooth loss among adults aged 18-64 years,AgeAdjPrev,67.2,Male
988,126819,2012,Illinois,No tooth loss among adults aged 18-64 years,AgeAdjPrev,64.1,Male
989,126827,2012,India0,No tooth loss among adults aged 18-64 years,AgeAdjPrev,57.6,Male
990,126803,2012,Iowa,No tooth loss among adults aged 18-64 years,AgeAdjPrev,67.3,Male
991,126835,2012,Kansas,No tooth loss among adults aged 18-64 years,AgeAdjPrev,65.1,Male
992,126843,2012,Kentucky,No tooth loss among adults aged 18-64 years,AgeAdjPrev,56.2,Male
993,126851,2012,Louisiana,No tooth loss among adults aged 18-64 years,AgeAdjPrev,52.9,Male
